Date;Company Ref;Instrument;Country;Rating;Amount
31/12/2024;Company 1;Cash;France;AA;332721,25
31/12/2024;Company 2;Cash;France;AA;243007,71
31/12/2024;Company 1;Cash;France;AA;494397,23
31/12/2024;Company 2;Cash;France;AA;180766,62
31/12/2024;Company 1;Cash;France;AA;421514,13
31/12/2024;Company 2;Cash;France;AA;58837,7
31/12/2024;Company 1;Cash;France;AA;832723,98
31/12/2024;Company 2;Cash;France;AA;243791,67
31/12/2024;Company 1;Cash;France;AA;636583,87
31/12/2024;Company 2;Cash;Italy;A;410181,37
31/12/2024;Company 1;Cash;Italy;A;312218,22
31/12/2024;Company 2;Cash;Italy;A;678555,35
31/12/2024;Company 1;Bond;France;AA;42807,38
31/12/2024;Company 2;Bond;France;AA;630079,61
31/12/2024;Company 1;Bond;France;AA;559443,07
31/12/2024;Company 2;Bond;France;AA;847439,67
31/12/2024;Company 1;Bond;France;AA;114617,62
31/12/2024;Company 2;Bond;France;AA;761279,71
31/12/2024;Company 1;Bond;France;AA;199793,76
31/12/2024;Company 2;Bond;France;AA;631352,27
31/12/2024;Company 1;Bond;France;AA;54260,97
31/12/2024;Company 2;Bond;France;AA;634137,57
31/12/2024;Company 1;Bond;France;AA;748895,63
31/12/2024;Company 2;Bond;France;AA;489024,06
31/12/2024;Company 1;Bond;France;AA;509869,36
31/12/2024;Company 2;Bond;France;AA;513394,12
31/12/2024;Company 1;Bond;Italy;BBB;609732,15
31/12/2024;Company 2;Bond;Italy;BBB;376899,86
31/12/2024;Company 1;Bond;Italy;BBB;221204,8
31/12/2024;Company 2;Bond;Italy;BBB;483857,53
31/12/2024;Company 1;Bond;Italy;BBB;646077,45
31/12/2024;Company 2;Bond;Italy;BBB;867375,79
31/12/2024;Company 1;Bond;Italy;BBB;742943,14
31/12/2024;Company 2;Bond;Italy;BBB;775357,91
31/12/2024;Company 1;Bond;Italy;BBB;535406,71
31/12/2024;Company 2;Bond;Italy;BB;17888,87
31/12/2024;Company 1;Bond;Italy;BB;403898,93
31/12/2024;Company 1;Cash;Spain;AAA;959492,4595
31/12/2024;Company 1;Cash;Spain;AAA;538205,5182
31/12/2024;Company 1;Cash;Spain;AA;380143,7029
31/12/2024;Company 1;Cash;Spain;A;783340,9143
31/12/2024;Company 1;Cash;Spain;A;878758,7127
31/12/2024;Company 2;Cash;Spain;BBB;950082,8396
31/12/2024;Company 2;Cash;Spain;BBB;551047,3845
31/12/2024;Company 2;Cash;Spain;BB;528986,7686
31/12/2024;Company 2;Cash;Spain;B;284988,7199
31/12/2024;Company 3;Cash;Spain;B;644809,8348
31/12/2024;Company 3;Cash;Spain;B;993576,2584
31/12/2024;Company 3;Cash;Spain;B;711039,4736
31/12/2024;Company 3;Cash;Spain;B;989993,4553
31/12/2024;Company 3;Cash;Spain;B;224143,2579
31/12/2024;Company 2;Bond;Spain;BB;861037,15
31/12/2024;Company 1;Bond;Spain;BB;46699,84
31/12/2024;Company 2;Bond;Spain;BB;962066,27
31/12/2024;Company 1;Bond;Spain;BB;423627,95
31/12/2024;Company 2;Bond;Spain;BB;432809,64
31/12/2024;Company 1;Bond;Spain;BB;647227,68
31/12/2024;Company 2;Bond;Spain;BB;991467,28
31/12/2024;Company 1;Bond;Spain;BB;39117,52
31/12/2024;Company 2;Bond;Spain;BB;435302,81
31/12/2024;Company 1;Bond;Spain;BB;938253,63
31/12/2024;Company 2;Bond;Spain;BB;913904,36
31/12/2024;Company 1;Bond;Spain;BB;244635,83
31/12/2024;Company 2;Bond;Spain;BB;440232,69
31/12/2024;Company 1;Bond;Spain;B;641785,11
31/12/2020;Company 2;Bond;Spain;B;543677,57
31/12/2020;Company 1;Bond;USA;AAA;521795,86
31/12/2020;Company 2;Bond;USA;AAA;792466,55
31/12/2020;Company 1;Bond;USA;AAA;115940,18
31/12/2020;Company 2;Bond;USA;AAA;874506,31
31/12/2020;Company 1;Bond;USA;AAA;695429,64
31/12/2020;Company 2;Bond;USA;AAA;468580,55
31/12/2020;Company 1;Bond;USA;AAA;854148,6
31/12/2020;Company 2;Bond;USA;AAA;987995,94
31/12/2020;Company 1;Bond;USA;AAA;216950,25
31/12/2020;Company 2;Bond;USA;AAA;950249,31
31/12/2020;Company 1;Bond;USA;AAA;998296,52
31/12/2020;Company 2;Bond;USA;AAA;258096,74
31/12/2020;Company 1;Bond;USA;AAA;385715,59
31/12/2020;Company 2;Bond;USA;AA;391080,43
31/12/2020;Company 1;Bond;USA;AA;520305,15
31/12/2020;Company 2;Bond;USA;AA;640775,54
31/12/2020;Company 1;Bond;USA;AA;685623,13
31/12/2020;Company 2;Bond;USA;AA;781832,65
31/12/2020;Company 1;Bond;USA;AA;836155,86
31/12/2020;Company 2;Bond;USA;AA;927637,53
31/12/2020;Company 1;Bond;USA;AA;801257,36
31/12/2020;Company 2;Bond;USA;AA;659666,8
31/12/2020;Company 1;Bond;USA;AA;789020,56
31/12/2020;Company 2;Bond;USA;AA;472788,34
31/12/2020;Company 1;Bond;USA;AA;437858,76
31/12/2020;Company 2;Bond;USA;AA;329993,43
31/12/2020;Company 1;Bond;USA;AA;53933,2
31/12/2020;Company 2;Bond;USA;AA;726050,99
31/12/2020;Company 1;Bond;USA;AA;372991,41
31/12/2020;Company 2;Bond;USA;CCC;1062,99
31/12/2020;Company 1;Bond;USA;CCC;791693,86
31/12/2020;Company 2;Bond;USA;CCC;432215,91
31/12/2020;Company 1;Bond;Canada;BB;392992,32
31/12/2020;Company 2;Bond;Canada;BB;481397,45
31/12/2020;Company 1;Bond;Canada;BB;635270,19
31/12/2020;Company 2;Bond;Canada;BB;416945,55
31/12/2020;Company 1;Bond;Canada;BB;761099,76
31/12/2020;Company 2;Bond;Canada;BB;502762,91
31/12/2020;Company 1;Bond;Canada;BB;989045,35
31/12/2020;Company 2;Bond;Canada;BB;108618,98
31/12/2020;Company 1;Bond;Canada;BB;602852,15
31/12/2020;Company 2;Bond;Canada;BB;568377,72
31/12/2020;Company 1;Bond;Canada;BB;849932,31
31/12/2020;Company 2;Bond;Canada;BB;972002,99
31/12/2020;Company 1;Bond;Canada;BB;672871,85
31/12/2020;Company 2;Bond;Canada;AAA;474886,87
31/12/2020;Company 1;Bond;Canada;AAA;32448,3
31/12/2020;Company 2;Bond;Portugal;AAA;574280,61
31/12/2020;Company 1;Bond;Portugal;AAA;626624,93
31/12/2020;Company 2;Bond;Portugal;A;281055,95
31/12/2020;Company 1;Share;Total;;931443,41
31/12/2020;Company 2;Share;BNP;;39509,21
31/12/2020;Company 1;Share;ENGIE;;817302,06
31/12/2020;Company 2;Share;SNCF;;802586,91
31/12/2020;Company 1;Share;AXA;;233392,48
31/12/2020;Company 2;Share;VINCI;;467445,03
31/12/2020;Company 1;Share;VINCI;;407371,61
